T,P,mole_frac_benzene,mole_frac_toluene,enth_mol,entr_mol,h_benzene,h_toluene,s_benzene,s_toluene
516.3688,167124.0,0.24840634164736072,0.7515936583526392,1.0,1.0,1.0,1.0,1.0,1.0
496.9614,356773.0,0.6979659063268183,0.3020340936731817,1.0,1.0,1.0,1.0,1.0,1.0
385.5795,432218.0,0.5068232520764062,0.4931767479235938,1.0,1.0,1.0,1.0,1.0,1.0
332.4372,887022.0,0.38711885916401156,0.6128811408359884,1.0,1.0,1.0,1.0,1.0,1.0
400.2992,249765.0,0.6550978953218805,0.34490210467811955,1.0,1.0,1.0,1.0,1.0,1.0
278.297,10457.0,0.7779386865435631,0.22206131345643687,1.0,1.0,1.0,1.0,1.0,1.0
631.2974,175627.0,0.7557404940086314,0.2442595059913686,1.0,1.0,1.0,1.0,1.0,1.0
524.9967,416592.0,0.24722043466663024,0.7527795653333698,1.0,1.0,1.0,1.0,1.0,1.0
576.4966,554288.0,0.49575799391090947,0.5042420060890905,1.0,1.0,1.0,1.0,1.0,1.0
270.5601,414109.0,0.24528074805955866,0.7547192519404413,1.0,1.0,1.0,1.0,1.0,1.0
233.4274,269237.0,0.6429667115626703,0.35703328843732973,1.0,1.0,1.0,1.0,1.0,1.0
299.2919,34598.0,0.5388725491455301,0.46112745085446993,1.0,1.0,1.0,1.0,1.0,1.0
449.5235,413787.0,0.4601963311776187,0.5398036688223813,1.0,1.0,1.0,1.0,1.0,1.0
582.5,635707.0,0.2912521288491968,0.7087478711508032,1.0,1.0,1.0,1.0,1.0,1.0
601.1437,197564.0,0.35237216091633683,0.6476278390836632,1.0,1.0,1.0,1.0,1.0,1.0
595.6212,143088.0,0.5236927408594174,0.4763072591405826,1.0,1.0,1.0,1.0,1.0,1.0
598.8902,375574.0,0.3813041035599608,0.6186958964400392,1.0,1.0,1.0,1.0,1.0,1.0
539.7146,605876.0,0.20474016667050887,0.7952598333294911,1.0,1.0,1.0,1.0,1.0,1.0
577.3353,528084.0,0.6945929865794529,0.3054070134205471,1.0,1.0,1.0,1.0,1.0,1.0
213.0754,622532.0,0.4817548105747673,0.5182451894252327,1.0,1.0,1.0,1.0,1.0,1.0
319.5374,728010.0,0.27017817514180525,0.7298218248581947,1.0,1.0,1.0,1.0,1.0,1.0
581.3663,485048.0,0.2960172599142255,0.7039827400857745,1.0,1.0,1.0,1.0,1.0,1.0
420.164,447043.0,0.6551859522032739,0.3448140477967261,1.0,1.0,1.0,1.0,1.0,1.0
260.7142,86557.0,0.3063543962322054,0.6936456037677946,1.0,1.0,1.0,1.0,1.0,1.0
313.9729,433737.0,0.41701022386791875,0.5829897761320812,1.0,1.0,1.0,1.0,1.0,1.0
450.7655,129431.0,0.23289971842125154,0.7671002815787484,1.0,1.0,1.0,1.0,1.0,1.0
540.4546,892240.0,0.41511842483665573,0.5848815751633443,1.0,1.0,1.0,1.0,1.0,1.0
646.2196,633347.0,0.5781780446664095,0.42182195533359046,1.0,1.0,1.0,1.0,1.0,1.0
559.1309,363833.0,0.7925444333069562,0.20745556669304377,1.0,1.0,1.0,1.0,1.0,1.0
239.2146,564180.0,0.486993490025897,0.513006509974103,1.0,1.0,1.0,1.0,1.0,1.0
339.6915,405755.0,0.2883621860196215,0.7116378139803785,1.0,1.0,1.0,1.0,1.0,1.0
254.6487,613030.0,0.6962908765252274,0.30370912347477264,1.0,1.0,1.0,1.0,1.0,1.0
305.8277,50193.0,0.4040508298038567,0.5959491701961432,1.0,1.0,1.0,1.0,1.0,1.0
260.7015,820858.0,0.5350941928958557,0.4649058071041443,1.0,1.0,1.0,1.0,1.0,1.0
206.0519,447318.0,0.6173593120431411,0.3826406879568589,1.0,1.0,1.0,1.0,1.0,1.0
426.9709,383528.0,0.380516078094838,0.619483921905162,1.0,1.0,1.0,1.0,1.0,1.0
270.8445,675033.0,0.2564155569944466,0.7435844430055534,1.0,1.0,1.0,1.0,1.0,1.0
302.3991,340004.0,0.44283399894193953,0.5571660010580605,1.0,1.0,1.0,1.0,1.0,1.0
459.6008,304589.0,0.6419005811443803,0.3580994188556197,1.0,1.0,1.0,1.0,1.0,1.0
231.7711,62888.0,0.6243807234089628,0.3756192765910372,1.0,1.0,1.0,1.0,1.0,1.0
307.949,761178.0,0.7827294250382422,0.21727057496175783,1.0,1.0,1.0,1.0,1.0,1.0
310.7711,509806.0,0.665593977721232,0.33440602227876803,1.0,1.0,1.0,1.0,1.0,1.0
379.7463,724227.0,0.7289022293375347,0.2710977706624653,1.0,1.0,1.0,1.0,1.0,1.0
448.4505,753764.0,0.3735672171588955,0.6264327828411045,1.0,1.0,1.0,1.0,1.0,1.0
635.1771,833366.0,0.6176315540922157,0.3823684459077843,1.0,1.0,1.0,1.0,1.0,1.0
209.6652,406862.0,0.748395540688602,0.25160445931139797,1.0,1.0,1.0,1.0,1.0,1.0
632.4879,175171.0,0.6338680037638912,0.3661319962361088,1.0,1.0,1.0,1.0,1.0,1.0
588.0892,217268.0,0.7957526292973351,0.20424737070266485,1.0,1.0,1.0,1.0,1.0,1.0
241.4298,56777.0,0.5400070579084267,0.45999294209157326,1.0,1.0,1.0,1.0,1.0,1.0
506.766,317698.0,0.7875150238454223,0.21248497615457773,1.0,1.0,1.0,1.0,1.0,1.0
562.0343,547709.0,0.7878747710374314,0.21212522896256858,1.0,1.0,1.0,1.0,1.0,1.0
472.5632,740261.0,0.5897473533775341,0.41025264662246586,1.0,1.0,1.0,1.0,1.0,1.0
492.0147,638199.0,0.6681414007774307,0.33185859922256933,1.0,1.0,1.0,1.0,1.0,1.0
474.219,326241.0,0.6456556018361097,0.3543443981638903,1.0,1.0,1.0,1.0,1.0,1.0
305.0805,548930.0,0.396551895198447,0.603448104801553,1.0,1.0,1.0,1.0,1.0,1.0
210.6317,509169.0,0.39121751927741943,0.6087824807225806,1.0,1.0,1.0,1.0,1.0,1.0
194.2626,573287.0,0.26700525596106317,0.7329947440389368,1.0,1.0,1.0,1.0,1.0,1.0
552.8242,687894.0,0.3890896339601426,0.6109103660398574,1.0,1.0,1.0,1.0,1.0,1.0
379.6502,506022.0,0.7915891766407404,0.20841082335925964,1.0,1.0,1.0,1.0,1.0,1.0
483.2204,64738.0,0.6133082434407209,0.3866917565592791,1.0,1.0,1.0,1.0,1.0,1.0
336.4151,594495.0,0.48229387418404807,0.5177061258159519,1.0,1.0,1.0,1.0,1.0,1.0
275.5118,215777.0,0.5980054278739277,0.40199457212607226,1.0,1.0,1.0,1.0,1.0,1.0
511.6031,725277.0,0.4506344884064164,0.5493655115935836,1.0,1.0,1.0,1.0,1.0,1.0
481.6622,51163.0,0.7892448036768309,0.21075519632316908,1.0,1.0,1.0,1.0,1.0,1.0
406.1673,851241.0,0.518471674264098,0.481528325735902,1.0,1.0,1.0,1.0,1.0,1.0
311.3229,542008.0,0.3769510420856978,0.6230489579143021,1.0,1.0,1.0,1.0,1.0,1.0
194.4523,673388.0,0.31109344837314895,0.6889065516268511,1.0,1.0,1.0,1.0,1.0,1.0
613.803,850336.0,0.60757382572824,0.39242617427175996,1.0,1.0,1.0,1.0,1.0,1.0
657.3489,356040.0,0.6017933324850746,0.3982066675149254,1.0,1.0,1.0,1.0,1.0,1.0
414.3065,861409.0,0.3308051825507242,0.6691948174492758,1.0,1.0,1.0,1.0,1.0,1.0
321.0806,576979.0,0.3491181071419539,0.6508818928580461,1.0,1.0,1.0,1.0,1.0,1.0
408.9813,368842.0,0.3686475950681949,0.6313524049318051,1.0,1.0,1.0,1.0,1.0,1.0
455.3092,290314.0,0.6239630360163364,0.3760369639836636,1.0,1.0,1.0,1.0,1.0,1.0
496.5825,711397.0,0.24123992534184588,0.7587600746581541,1.0,1.0,1.0,1.0,1.0,1.0
432.5595,635831.0,0.6385313911405062,0.36146860885949383,1.0,1.0,1.0,1.0,1.0,1.0
522.1009,329556.0,0.6055178003782151,0.3944821996217849,1.0,1.0,1.0,1.0,1.0,1.0
399.8009,457965.0,0.5165192586403834,0.4834807413596166,1.0,1.0,1.0,1.0,1.0,1.0
237.2979,469533.0,0.20054790392851085,0.7994520960714891,1.0,1.0,1.0,1.0,1.0,1.0
654.8301,123046.0,0.4639856632977417,0.5360143367022583,1.0,1.0,1.0,1.0,1.0,1.0
275.3377,874736.0,0.58659216443371,0.41340783556629,1.0,1.0,1.0,1.0,1.0,1.0
627.3566,866608.0,0.7648973033594799,0.23510269664052008,1.0,1.0,1.0,1.0,1.0,1.0
371.5956,220135.0,0.45644229185183793,0.5435577081481621,1.0,1.0,1.0,1.0,1.0,1.0
587.7542,390332.0,0.22354668944617961,0.7764533105538204,1.0,1.0,1.0,1.0,1.0,1.0
314.5298,447279.0,0.5937523963500182,0.4062476036499818,1.0,1.0,1.0,1.0,1.0,1.0
605.4499,780479.0,0.43643982890118105,0.563560171098819,1.0,1.0,1.0,1.0,1.0,1.0
633.959,138881.0,0.6419133234087024,0.35808667659129756,1.0,1.0,1.0,1.0,1.0,1.0
215.9675,612043.0,0.7686179017829657,0.23138209821703426,1.0,1.0,1.0,1.0,1.0,1.0
250.7999,583088.0,0.6394477443867175,0.3605522556132825,1.0,1.0,1.0,1.0,1.0,1.0
241.7477,323278.0,0.5949333707900387,0.4050666292099613,1.0,1.0,1.0,1.0,1.0,1.0
494.1647,793521.0,0.525213161394144,0.474786838605856,1.0,1.0,1.0,1.0,1.0,1.0
492.6657,670678.0,0.6806214446686591,0.31937855533134085,1.0,1.0,1.0,1.0,1.0,1.0
241.5953,356883.0,0.49030086354007524,0.5096991364599248,1.0,1.0,1.0,1.0,1.0,1.0
562.6874,378695.0,0.7866323082429043,0.2133676917570957,1.0,1.0,1.0,1.0,1.0,1.0
556.1707,119105.0,0.24225773812879536,0.7577422618712046,1.0,1.0,1.0,1.0,1.0,1.0
225.719,890820.0,0.579763957395798,0.420236042604202,1.0,1.0,1.0,1.0,1.0,1.0
325.442,668014.0,0.7989424383775878,0.20105756162241217,1.0,1.0,1.0,1.0,1.0,1.0
545.2957,206827.0,0.44493276784167834,0.5550672321583217,1.0,1.0,1.0,1.0,1.0,1.0
590.4929,19808.0,0.24760834264006062,0.7523916573599394,1.0,1.0,1.0,1.0,1.0,1.0
425.416,135942.0,0.455073049169614,0.544926950830386,1.0,1.0,1.0,1.0,1.0,1.0
628.9721,636738.0,0.5299655677737313,0.47003443222626873,1.0,1.0,1.0,1.0,1.0,1.0
269.3095,45677.0,0.6167803849532874,0.38321961504671265,1.0,1.0,1.0,1.0,1.0,1.0
303.5367,396720.0,0.7018730872765844,0.2981269127234156,1.0,1.0,1.0,1.0,1.0,1.0
655.9287,64207.0,0.5177516163733427,0.48224838362665734,1.0,1.0,1.0,1.0,1.0,1.0
293.1283,246692.0,0.34692539962836333,0.6530746003716367,1.0,1.0,1.0,1.0,1.0,1.0
356.4288,829827.0,0.6598400062241288,0.34015999377587125,1.0,1.0,1.0,1.0,1.0,1.0
321.0651,855334.0,0.2391325012330276,0.7608674987669723,1.0,1.0,1.0,1.0,1.0,1.0
466.759,654315.0,0.49964702185058,0.50035297814942,1.0,1.0,1.0,1.0,1.0,1.0
617.5934,207173.0,0.43539559118786963,0.5646044088121304,1.0,1.0,1.0,1.0,1.0,1.0
210.1768,665831.0,0.7306748938096781,0.2693251061903219,1.0,1.0,1.0,1.0,1.0,1.0
409.6563,162902.0,0.48389148967771195,0.516108510322288,1.0,1.0,1.0,1.0,1.0,1.0
329.2627,49696.0,0.572896193330726,0.42710380666927406,1.0,1.0,1.0,1.0,1.0,1.0
615.2955,32475.0,0.3627998332276515,0.6372001667723485,1.0,1.0,1.0,1.0,1.0,1.0
259.2372,188864.0,0.49242962819269376,0.5075703718073062,1.0,1.0,1.0,1.0,1.0,1.0
278.1716,849615.0,0.4665368738474952,0.5334631261525048,1.0,1.0,1.0,1.0,1.0,1.0
600.6254,859721.0,0.3415122460279809,0.6584877539720191,1.0,1.0,1.0,1.0,1.0,1.0
403.99,731672.0,0.3457291438308143,0.6542708561691857,1.0,1.0,1.0,1.0,1.0,1.0
295.2667,385242.0,0.7811818035541109,0.21881819644588907,1.0,1.0,1.0,1.0,1.0,1.0
282.0625,163422.0,0.41524404324760167,0.5847559567523983,1.0,1.0,1.0,1.0,1.0,1.0
440.148,274607.0,0.5186039816063641,0.4813960183936359,1.0,1.0,1.0,1.0,1.0,1.0
274.9158,752307.0,0.2514020567913105,0.7485979432086896,1.0,1.0,1.0,1.0,1.0,1.0
381.8506,507418.0,0.7697201127899078,0.23027988721009218,1.0,1.0,1.0,1.0,1.0,1.0
624.2075,624842.0,0.7813237464455889,0.21867625355441112,1.0,1.0,1.0,1.0,1.0,1.0
582.2807,487849.0,0.6658599044996918,0.3341400955003082,1.0,1.0,1.0,1.0,1.0,1.0
479.7872,91118.0,0.4272293714318359,0.5727706285681641,1.0,1.0,1.0,1.0,1.0,1.0
355.3748,242450.0,0.31531783981327377,0.6846821601867262,1.0,1.0,1.0,1.0,1.0,1.0
311.1827,251965.0,0.3889422688467523,0.6110577311532477,1.0,1.0,1.0,1.0,1.0,1.0
222.9262,288903.0,0.6601865847008188,0.3398134152991812,1.0,1.0,1.0,1.0,1.0,1.0
349.7055,813324.0,0.2466153300600325,0.7533846699399676,1.0,1.0,1.0,1.0,1.0,1.0
658.7117,442336.0,0.2897989248886542,0.7102010751113458,1.0,1.0,1.0,1.0,1.0,1.0
204.9247,633885.0,0.7520411612633127,0.24795883873668734,1.0,1.0,1.0,1.0,1.0,1.0
198.8862,36574.0,0.3235494975630973,0.6764505024369027,1.0,1.0,1.0,1.0,1.0,1.0
522.7415,489593.0,0.6742020047518366,0.32579799524816344,1.0,1.0,1.0,1.0,1.0,1.0
394.0389,409414.0,0.2169418639797854,0.7830581360202146,1.0,1.0,1.0,1.0,1.0,1.0
358.3921,167457.0,0.4733854909284854,0.5266145090715146,1.0,1.0,1.0,1.0,1.0,1.0
311.9562,514968.0,0.784630829072462,0.21536917092753805,1.0,1.0,1.0,1.0,1.0,1.0
586.4239,436761.0,0.31553122943715944,0.6844687705628405,1.0,1.0,1.0,1.0,1.0,1.0
285.947,795936.0,0.5092707958354321,0.4907292041645679,1.0,1.0,1.0,1.0,1.0,1.0
652.9962,412603.0,0.4489770660236352,0.5510229339763648,1.0,1.0,1.0,1.0,1.0,1.0
478.1928,351593.0,0.30070238404217686,0.6992976159578231,1.0,1.0,1.0,1.0,1.0,1.0
276.2732,830719.0,0.7568301522952223,0.24316984770477768,1.0,1.0,1.0,1.0,1.0,1.0
194.9809,886135.0,0.6725968159098107,0.3274031840901893,1.0,1.0,1.0,1.0,1.0,1.0
618.9276,808159.0,0.7893351339090053,0.21066486609099466,1.0,1.0,1.0,1.0,1.0,1.0
294.4536,372136.0,0.5158526192312349,0.48414738076876507,1.0,1.0,1.0,1.0,1.0,1.0
193.485,601319.0,0.2172203441139847,0.7827796558860153,1.0,1.0,1.0,1.0,1.0,1.0
654.4832,53361.0,0.6822263745484065,0.3177736254515935,1.0,1.0,1.0,1.0,1.0,1.0
248.4068,831782.0,0.5572010272323002,0.44279897276769975,1.0,1.0,1.0,1.0,1.0,1.0
201.6787,412072.0,0.7443738977184864,0.2556261022815136,1.0,1.0,1.0,1.0,1.0,1.0
398.0101,639151.0,0.655612110732496,0.34438788926750397,1.0,1.0,1.0,1.0,1.0,1.0
273.2611,298138.0,0.6199902044629941,0.38000979553700587,1.0,1.0,1.0,1.0,1.0,1.0
234.2758,222197.0,0.6186022097737263,0.38139779022627374,1.0,1.0,1.0,1.0,1.0,1.0
201.6501,650656.0,0.3290508375892177,0.6709491624107823,1.0,1.0,1.0,1.0,1.0,1.0
513.1422,552943.0,0.5854901243368292,0.41450987566317077,1.0,1.0,1.0,1.0,1.0,1.0
289.6792,294230.0,0.6603527288778319,0.3396472711221681,1.0,1.0,1.0,1.0,1.0,1.0
390.7746,625153.0,0.5485026199461609,0.4514973800538391,1.0,1.0,1.0,1.0,1.0,1.0
530.5865,566313.0,0.588590412142183,0.411409587857817,1.0,1.0,1.0,1.0,1.0,1.0
215.5512,366359.0,0.6531211314342409,0.3468788685657591,1.0,1.0,1.0,1.0,1.0,1.0
422.3316,555924.0,0.395005888803557,0.604994111196443,1.0,1.0,1.0,1.0,1.0,1.0
475.7034,191712.0,0.45876446762252104,0.5412355323774789,1.0,1.0,1.0,1.0,1.0,1.0
487.9498,190387.0,0.3972419450884346,0.6027580549115654,1.0,1.0,1.0,1.0,1.0,1.0
234.6477,828962.0,0.5125853461804988,0.4874146538195012,1.0,1.0,1.0,1.0,1.0,1.0
317.3538,101281.0,0.6145442785069144,0.3854557214930856,1.0,1.0,1.0,1.0,1.0,1.0
531.4332,369443.0,0.5537677040714516,0.4462322959285484,1.0,1.0,1.0,1.0,1.0,1.0
222.9678,26799.0,0.7070961319624436,0.2929038680375564,1.0,1.0,1.0,1.0,1.0,1.0
244.3445,888305.0,0.3804499689598176,0.6195500310401825,1.0,1.0,1.0,1.0,1.0,1.0
404.4278,553020.0,0.2892569671530555,0.7107430328469445,1.0,1.0,1.0,1.0,1.0,1.0
377.0211,159554.0,0.4401768215714365,0.5598231784285634,1.0,1.0,1.0,1.0,1.0,1.0
478.3639,892203.0,0.45995242140973885,0.5400475785902612,1.0,1.0,1.0,1.0,1.0,1.0
597.9511,897183.0,0.2436432168187242,0.7563567831812759,1.0,1.0,1.0,1.0,1.0,1.0
522.7143,868858.0,0.7265638596089528,0.27343614039104724,1.0,1.0,1.0,1.0,1.0,1.0
515.6975,146092.0,0.5121446424679841,0.4878553575320159,1.0,1.0,1.0,1.0,1.0,1.0
519.2736,789135.0,0.7954683052087925,0.20453169479120747,1.0,1.0,1.0,1.0,1.0,1.0
503.0667,343823.0,0.34480964493055166,0.6551903550694483,1.0,1.0,1.0,1.0,1.0,1.0
571.2089,884382.0,0.3586399080101476,0.6413600919898523,1.0,1.0,1.0,1.0,1.0,1.0
278.9692,390423.0,0.7576705795105838,0.2423294204894162,1.0,1.0,1.0,1.0,1.0,1.0
507.5123,875201.0,0.3326408629599119,0.6673591370400881,1.0,1.0,1.0,1.0,1.0,1.0
379.3408,664794.0,0.7854279880661568,0.21457201193384323,1.0,1.0,1.0,1.0,1.0,1.0
257.1247,637478.0,0.6302064695436823,0.3697935304563177,1.0,1.0,1.0,1.0,1.0,1.0
637.3255,500697.0,0.7278882967321723,0.27211170326782774,1.0,1.0,1.0,1.0,1.0,1.0
322.541,591021.0,0.4797159311979415,0.5202840688020585,1.0,1.0,1.0,1.0,1.0,1.0
301.0389,281230.0,0.20704442166172632,0.7929555783382737,1.0,1.0,1.0,1.0,1.0,1.0
423.8153,261046.0,0.30584688364116286,0.6941531163588371,1.0,1.0,1.0,1.0,1.0,1.0
331.0919,388933.0,0.715235574199981,0.28476442580001904,1.0,1.0,1.0,1.0,1.0,1.0
331.4488,571850.0,0.29787593342625684,0.7021240665737432,1.0,1.0,1.0,1.0,1.0,1.0
235.906,868798.0,0.2933300579622769,0.7066699420377232,1.0,1.0,1.0,1.0,1.0,1.0
664.1041,388126.0,0.7596818498097959,0.24031815019020408,1.0,1.0,1.0,1.0,1.0,1.0
212.5509,564707.0,0.6682232403801855,0.33177675961981445,1.0,1.0,1.0,1.0,1.0,1.0
369.4618,671129.0,0.4441109053774672,0.5558890946225328,1.0,1.0,1.0,1.0,1.0,1.0
531.3202,41544.0,0.653566346600227,0.34643365339977295,1.0,1.0,1.0,1.0,1.0,1.0
667.1381,45342.0,0.5501216758572421,0.44987832414275786,1.0,1.0,1.0,1.0,1.0,1.0
311.5941,737669.0,0.5737268758585734,0.4262731241414266,1.0,1.0,1.0,1.0,1.0,1.0
206.5151,214741.0,0.7848196871326765,0.21518031286732353,1.0,1.0,1.0,1.0,1.0,1.0
578.0918,288887.0,0.281629698971988,0.718370301028012,1.0,1.0,1.0,1.0,1.0,1.0
454.7599,587720.0,0.7213574211306351,0.27864257886936494,1.0,1.0,1.0,1.0,1.0,1.0
321.7304,65204.0,0.6814132306092944,0.3185867693907056,1.0,1.0,1.0,1.0,1.0,1.0
257.7765,618762.0,0.7156829754014906,0.2843170245985094,1.0,1.0,1.0,1.0,1.0,1.0
443.6091,449400.0,0.2170926472685908,0.7829073527314092,1.0,1.0,1.0,1.0,1.0,1.0
440.3275,177970.0,0.7376349517199527,0.26236504828004725,1.0,1.0,1.0,1.0,1.0,1.0
461.182,405894.0,0.3052320816758645,0.6947679183241355,1.0,1.0,1.0,1.0,1.0,1.0
270.5554,216186.0,0.26218013785305605,0.737819862146944,1.0,1.0,1.0,1.0,1.0,1.0
650.533,538292.0,0.7488978779627953,0.2511021220372047,1.0,1.0,1.0,1.0,1.0,1.0
235.5149,640264.0,0.380177929145757,0.619822070854243,1.0,1.0,1.0,1.0,1.0,1.0
296.0925,731432.0,0.6696783106952471,0.3303216893047529,1.0,1.0,1.0,1.0,1.0,1.0
370.6737,709611.0,0.6877847850834914,0.3122152149165086,1.0,1.0,1.0,1.0,1.0,1.0
289.6601,307738.0,0.5101243897489136,0.4898756102510864,1.0,1.0,1.0,1.0,1.0,1.0
476.0251,74944.0,0.789293881383831,0.21070611861616895,1.0,1.0,1.0,1.0,1.0,1.0
517.5715,314645.0,0.5163509212003712,0.4836490787996288,1.0,1.0,1.0,1.0,1.0,1.0
252.9815,749886.0,0.3756976591729039,0.6243023408270961,1.0,1.0,1.0,1.0,1.0,1.0
596.8894,557041.0,0.3083852215663842,0.6916147784336157,1.0,1.0,1.0,1.0,1.0,1.0
424.8034,167208.0,0.3819942569834052,0.6180057430165948,1.0,1.0,1.0,1.0,1.0,1.0
217.3502,332967.0,0.5646962267465863,0.43530377325341374,1.0,1.0,1.0,1.0,1.0,1.0
429.1353,372540.0,0.31426596700932696,0.685734032990673,1.0,1.0,1.0,1.0,1.0,1.0
233.7149,485495.0,0.6082298436559395,0.39177015634406054,1.0,1.0,1.0,1.0,1.0,1.0
435.1658,864850.0,0.5273395425490981,0.4726604574509019,1.0,1.0,1.0,1.0,1.0,1.0
345.3429,615980.0,0.585479243314626,0.414520756685374,1.0,1.0,1.0,1.0,1.0,1.0
390.0574,677528.0,0.32647335241047537,0.6735266475895246,1.0,1.0,1.0,1.0,1.0,1.0
482.9874,690296.0,0.639853735369653,0.36014626463034705,1.0,1.0,1.0,1.0,1.0,1.0
641.8336,206665.0,0.3842901357354389,0.6157098642645611,1.0,1.0,1.0,1.0,1.0,1.0
602.4111,739895.0,0.3694703274873864,0.6305296725126136,1.0,1.0,1.0,1.0,1.0,1.0
569.8149,770713.0,0.31221851994339583,0.6877814800566042,1.0,1.0,1.0,1.0,1.0,1.0
660.1807,404577.0,0.6684452750366714,0.3315547249633286,1.0,1.0,1.0,1.0,1.0,1.0
538.0597,151121.0,0.6246683840681067,0.37533161593189335,1.0,1.0,1.0,1.0,1.0,1.0
239.859,550612.0,0.5262224054690188,0.4737775945309812,1.0,1.0,1.0,1.0,1.0,1.0
558.1354,534107.0,0.7236484632444324,0.27635153675556756,1.0,1.0,1.0,1.0,1.0,1.0
296.8769,437616.0,0.3021066745843869,0.6978933254156131,1.0,1.0,1.0,1.0,1.0,1.0
409.7694,409492.0,0.6889611263786826,0.31103887362131744,1.0,1.0,1.0,1.0,1.0,1.0
480.5237,544658.0,0.5005841373223723,0.4994158626776277,1.0,1.0,1.0,1.0,1.0,1.0
212.3645,841460.0,0.4556713404418561,0.5443286595581439,1.0,1.0,1.0,1.0,1.0,1.0
217.3667,855913.0,0.7232335939781807,0.27676640602181934,1.0,1.0,1.0,1.0,1.0,1.0
303.6703,133451.0,0.5102170797484544,0.4897829202515456,1.0,1.0,1.0,1.0,1.0,1.0
633.4176,833493.0,0.2054638877214519,0.7945361122785481,1.0,1.0,1.0,1.0,1.0,1.0
531.0031,395636.0,0.23982331767255424,0.7601766823274457,1.0,1.0,1.0,1.0,1.0,1.0
532.7208,187370.0,0.7183112756173269,0.2816887243826731,1.0,1.0,1.0,1.0,1.0,1.0
276.7167,348849.0,0.26197743463358836,0.7380225653664116,1.0,1.0,1.0,1.0,1.0,1.0
515.4372,827098.0,0.4407674792145827,0.5592325207854173,1.0,1.0,1.0,1.0,1.0,1.0
429.2497,463244.0,0.7761392713117494,0.22386072868825058,1.0,1.0,1.0,1.0,1.0,1.0
256.2919,217075.0,0.5760219002549782,0.42397809974502176,1.0,1.0,1.0,1.0,1.0,1.0
244.1924,340144.0,0.5084530625345445,0.4915469374654555,1.0,1.0,1.0,1.0,1.0,1.0
328.549,602828.0,0.6740184669979092,0.32598153300209076,1.0,1.0,1.0,1.0,1.0,1.0
574.5064,12510.0,0.33548906759390607,0.6645109324060939,1.0,1.0,1.0,1.0,1.0,1.0
665.5037,155510.0,0.5968335891406955,0.4031664108593045,1.0,1.0,1.0,1.0,1.0,1.0
351.2259,519127.0,0.3481693654320378,0.6518306345679622,1.0,1.0,1.0,1.0,1.0,1.0
294.9906,717315.0,0.7907529650604241,0.20924703493957586,1.0,1.0,1.0,1.0,1.0,1.0
526.6207,839899.0,0.5403228590962107,0.4596771409037893,1.0,1.0,1.0,1.0,1.0,1.0
609.9714,781437.0,0.5422555473383756,0.45774445266162445,1.0,1.0,1.0,1.0,1.0,1.0
300.9019,325647.0,0.5589880155247008,0.4410119844752992,1.0,1.0,1.0,1.0,1.0,1.0
645.1882,158833.0,0.2725140084970924,0.7274859915029076,1.0,1.0,1.0,1.0,1.0,1.0
205.0892,604968.0,0.5337145125841967,0.46628548741580333,1.0,1.0,1.0,1.0,1.0,1.0
227.1039,382654.0,0.43228481480691167,0.5677151851930884,1.0,1.0,1.0,1.0,1.0,1.0
236.8837,34852.0,0.41177879322948724,0.5882212067705128,1.0,1.0,1.0,1.0,1.0,1.0
337.9379,453606.0,0.7678422772982427,0.23215772270175727,1.0,1.0,1.0,1.0,1.0,1.0
484.2404,802023.0,0.5714103310338431,0.4285896689661569,1.0,1.0,1.0,1.0,1.0,1.0
639.4053,555061.0,0.6193365043763002,0.38066349562369983,1.0,1.0,1.0,1.0,1.0,1.0
660.8113,264016.0,0.4535998619144505,0.5464001380855494,1.0,1.0,1.0,1.0,1.0,1.0
473.4545,720254.0,0.7366781926376056,0.2633218073623944,1.0,1.0,1.0,1.0,1.0,1.0
651.0813,383894.0,0.7142446042474861,0.28575539575251385,1.0,1.0,1.0,1.0,1.0,1.0
347.0528,405949.0,0.7396433907442093,0.26035660925579074,1.0,1.0,1.0,1.0,1.0,1.0
653.8346,120081.0,0.22000560081632467,0.7799943991836753,1.0,1.0,1.0,1.0,1.0,1.0
341.6608,303131.0,0.7637870792448462,0.23621292075515377,1.0,1.0,1.0,1.0,1.0,1.0
218.5308,41360.0,0.4925649959243586,0.5074350040756415,1.0,1.0,1.0,1.0,1.0,1.0
440.2795,740058.0,0.5705128637819306,0.42948713621806944,1.0,1.0,1.0,1.0,1.0,1.0
245.039,286613.0,0.48202527919337257,0.5179747208066274,1.0,1.0,1.0,1.0,1.0,1.0
491.5913,401583.0,0.2893674780426839,0.7106325219573161,1.0,1.0,1.0,1.0,1.0,1.0
404.9576,305727.0,0.34767343550850943,0.6523265644914906,1.0,1.0,1.0,1.0,1.0,1.0
484.4474,815913.0,0.5115596743521096,0.4884403256478904,1.0,1.0,1.0,1.0,1.0,1.0
193.77,313857.0,0.6357783064491747,0.36422169355082534,1.0,1.0,1.0,1.0,1.0,1.0
557.1865,425591.0,0.33953311817747334,0.6604668818225267,1.0,1.0,1.0,1.0,1.0,1.0
235.0947,485746.0,0.2724832105682946,0.7275167894317054,1.0,1.0,1.0,1.0,1.0,1.0
381.6943,265935.0,0.756730129502138,0.24326987049786197,1.0,1.0,1.0,1.0,1.0,1.0
388.8971,517126.0,0.20593964945614562,0.7940603505438544,1.0,1.0,1.0,1.0,1.0,1.0
